idEncuesta;idParticipacion / nº cuestionario;¿Con qué finalidad se dirige habitualmente a la Biblioteca Histórica Municipal?;¿Puede indicarnos a qué otros fines?;¿Cuántas veces ha acudido en el último año a la Biblioteca Histórica?;¿Ha utilizado el servicio de consulta en sala?;Tiempo de espera en ser atendido;Servicio en general de consulta en sala;¿Ha utilizado el servicio de reprografía?;Valore de 0 a 10 su grado de satisfacción general con el servicio de reprografía.;¿Ha participado en alguna actividad organizada por la Biblioteca Histórica?;¿Qué opinión le merecen las actividades?;¿Ha utilizado el servicio de reserva de documentos?;Valore de 0 a 10 el servicio de reserva de documentos de la Biblioteca Histórica.;¿Conoce la página web de la Biblioteca Histórica?;La actualización de la información y los contenidos;La facilidad de la búsqueda en el catálogo;La facilidad de localización de obras digitalizadas;Tiempo de descarga de los documentos digitalizados;El edificio y las instalaciones;El horario de apertura.;La información general y especializada recibida;El uso de la red wifi;El trato y atención recibidos;El proceso de realización de carnés;La adecuación de la colección a sus neceSídades;¿Cuál es su valoración general de la Biblioteca Histórica y sus servicios?;¿En cuál de los Síguientes grupos de edad se encuentra usted?;Fecha Participacion;De manera global, el servicio prestado por la Biblioteca Histórica ha Sído:;¿Qué medidas sugiere para mejorar la calidad de los servicios de la Biblioteca Histórica de Madrid?2
ENCUESTA DIGITAL;205735;Investigación y estudio;;1;Sí;10;10;No;;No;;Sí;10;Sí;5;5;5;5;9;2;9;No sabe/ No contesta;10;10;10;10;De 45 a 64 años;24/10/2022;Mejor de lo que esperaba;El horario es muy limitado. Yo tenía intención a volver a consultar unos documentos, pero no puedo por esta de profesor en un colegio. Creo que se deba ampliar el horario algunas días de la semana... y abrir los sábados
ENCUESTA DIGITAL;205761;Interés personal;;1;No;;;No;;No;;No;;Sí;10;10;10;No sabe / No contesta;10;No sabe/ No contesta;10;10;10;No sabe/ No contesta;No sabe/ No contesta;10;Más de 65 años;24/10/2022;Mejor de lo que esperaba;No tengo ninguna sugerencia
ENCUESTA DIGITAL;205765;Investigación y estudio;;1;Sí;7;7;No;;No;;No;;Sí;7;6;6;7;7;7;8;7;8;8;7;7;De 30 a 44 años;24/10/2022;Igual que lo que esperaba;Ampliar el catálogo web ya que muchos libros hay que buscarlos en un rudimentario catálogo de fichas
ENCUESTA DIGITAL;205766;Interés personal;;0;No;;;No;;No;;No;;Sí;7;8;7;9;9;9;8;No sabe/ No contesta;9;9;8;8;Más de 65 años;24/10/2022;Igual que lo que esperaba;
ENCUESTA DIGITAL;205770;Investigación y estudio;;30;Sí;8;9;Sí;8;Sí;9;Sí;9;Sí;8;8;8;6;10;9;9;9;10;10;10;9;De 30 a 44 años;24/10/2022;Mejor de lo que esperaba;
ENCUESTA DIGITAL;205771;Investigación y estudio;;0;No;;;No;;No;;No;;Sí;10;10;10;10;10;10;10;No sabe/ No contesta;10;10;10;10;Más de 65 años;24/10/2022;Igual que lo que esperaba;
ENCUESTA DIGITAL;205777;Investigación y estudio;;7;Sí;7;8;No;;No;;Sí;7;Sí;7;7;4;6;7;8;6;4;8;7;7;8;De 45 a 64 años;24/10/2022;Igual que lo que esperaba;
ENCUESTA DIGITAL;205792;Investigación y estudio;;2;No;;;No;;No;;Sí;9;Sí;8;8;8;8;8;8;9;9;10;10;10;10;De 45 a 64 años;25/10/2022;Mejor de lo que esperaba;Mayor digitalización de documentos
ENCUESTA DIGITAL;205797;Investigación y estudio;;18;Sí;10;10;Sí;10;Sí;10;Sí;10;Sí;10;10;10;10;10;10;10;10;10;10;10;10;De 45 a 64 años;25/10/2022;Mejor de lo que esperaba;Las papeletas de sala q sean autocopiativas, ahora hay q rellenar dos papeletas.
ENCUESTA DIGITAL;205810;Interés personal;;100;Sí;9;9;Sí;9;Sí;9;Sí;9;Sí;9;9;9;9;9;1;9;9;9;9;9;9;De 45 a 64 años;25/10/2022;Mejor de lo que esperaba;Que se amplíe el horario de apertura. Gracias.
ENCUESTA DIGITAL;205950;Interés personal;;3;Sí;6;8;No;;No;;Sí;7;Sí;5;4;4;5;4;3;6;5;7;6;3;6;Más de 65 años;31/10/2022;Mejor de lo que esperaba;Horario alargado.
ENCUESTA PRESENCIAL;1;Investigación y estudio;;2;;;;Sí;10;;;Sí;10;;7;9;10;10;10;2;10;;10;;;10;De 45 a 64 años;24/02/2022;Mejor de lo que esperaba;Horario más amplio para poder acudir en fin de semana
ENCUESTA PRESENCIAL;2;Investigación y estudio;;1;;;;Sí;10;;;No;;;8;10;10;10;10;8;10;;10;10;;10;Más de 65 años;10/02/2022;Igual que lo que esperaba;Abrir por la tarde
ENCUESTA PRESENCIAL;3;Investigación y estudio;;1;;;;Sí;10;;;No;;;9;8;8;9;9;5;9;;10;9;;9;De 30 a 44 años;18/01/2022;Igual que lo que esperaba;
ENCUESTA PRESENCIAL;4;Investigación y estudio;;2;;;;;10;;;No;;;7;8;10;10;9;7;9;;10;10;;10;Más de 65 años;19/01/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;5;Investigación y estudio;;1;No;;;Sí;10;No;;No;;Sí;10;10;10;10;;;10;;10;;10;10;De 45 a 64 años;20/03/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;6;Investigación y estudio;;1;;;;Sí;10;;;No;;No;;;;;;;10;;10;;;10;Más de 65 años;01/02/2022;Mejor de lo que esperaba;Ninguna. Mi satisfacción ha Sído absoluta. Veo muy caro el servicio de digitalización para los investigadores o estudiosos 
ENCUESTA PRESENCIAL;7;Interés profeSíonal;;1;;;;Sí;10;;;No;;Sí;10;10;10;10;;;10;;10;10;;10;De 45 a 64 años;27/01/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;8;Investigación y estudio;;1;;;;Sí;9;;;No;;Sí;9;10;10;9;9;8;10;;10;10;;9;De 45 a 64 años;18/01/2022;Mejor de lo que esperaba;Modernización de la página web
ENCUESTA PRESENCIAL;9;Investigación y estudio;;;No;;;Sí;10;No;;No;;Sí;;8;8;10;;;;;;;;10;De 45 a 64 años;14/06/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;10;Investigación y estudio;;1;No;;;Sí;10;No;;No;;Sí;8;7;7;8;8;8;8;8;8;8;8;9;De 30 a 44 años;19/05/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;11;Investigación y estudio;;1;Sí;10;10;No;;No;;Sí;10;Sí;10;10;10;10;10;9;10;;10;10;;10;De 45 a 64 años;febrero;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;12;Investigación y estudio;;8;Sí;10;10;No;;No;;Sí;10;Sí;10;10;10;10;10;7;10;10;10;10;10;10;De 18 a 29 años;21/04/2022;Mejor de lo que esperaba;Quizá un horario de apertura por la tarde, aunque tampoco es mal horario.
ENCUESTA PRESENCIAL;13;Investigación y estudio;;1;Sí;10;10;No;;No;;Sí;10;Sí;10;10;10;10;10;10;10;10;10;10;10;10;De 30 a 44 años;08/04/2022;Igual que lo que esperaba;
ENCUESTA PRESENCIAL;14;Investigación y estudio / Interés profeSíonal ;;4;Sí;10;10;Sí;10;Sí;10;Sí;10;Sí;9;9;10;10;10;6;10;10;10;10;9;10;De 45 a 64 años;12/04/2022;Mejor de lo que esperaba;Ampliar horarios
ENCUESTA PRESENCIAL;15;Investigación y estudio;;2;Sí;9;8;No;;No;;No;;No;;;;;9;0;7;;7;5;10;7;De 18 a 29 años;24/05/2022;Mejor de lo que esperaba;Variedad de franjas horarias (es complicado acudir por la mañana)
ENCUESTA PRESENCIAL;16;Investigación y estudio;;1;Sí;10;;No;;No;;No;;Sí;9;9;9;6;9;6;9;;10;10;;9;De 45 a 64 años;23/05/2022;Igual que lo que esperaba;
ENCUESTA PRESENCIAL;17;Investigación y estudio;;1;Sí;9;9;No;;No;;Sí;6;Sí;9;9;9;;9;9;;9;9;9;10;9;De 30 a 44 años;14/07/2022;Igual que lo que esperaba;
ENCUESTA PRESENCIAL;18;Investigación y estudio;;20;Sí;8;10;No;;No;;Sí;10;Sí;10;10;10;10;6;1;10;10;10;10;10;9;Más de 65 años;14/07/2022;Igual que lo que esperaba;Horario: ampliación a sábados y tardes
ENCUESTA PRESENCIAL;19;Interés personal;;1;Sí;8;9;No;;No;9;No;;Sí;9;10;9;9;10;10;10;9;10;10;10;10;De 30 a 44 años;03/08/2022;Mejor de lo que esperaba;Todo bien
ENCUESTA PRESENCIAL;20;Investigación y estudio;;1;No;;;No;;Sí;10;No;;Sí;8;9;8;10;10;10;10;9;10;10;10;9;De 30 a 44 años;03/08/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;21;Investigación y estudio;;4;Sí;10;10;Sí;10;Sí;10;Sí;10;Sí;7;10;10;8;10;10;10;;10;10;10;10;De 30 a 44 años;03/08/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;22;Investigación y estudio;;2;Sí;10;10;Sí;10;No;;Sí;10;Sí;10;10;10;10;10;10;10;10;10;10;10;10;De 45 a 64 años;05/08/2022;Mejor de lo que esperaba;PerSístir en la política de divulgación y gestión actuales.
ENCUESTA PRESENCIAL;23;Investigación y estudio;;1;No;;;Sí;10;No;;No;;Sí;10;10;10;10;;;;;;;;10;De 18 a 29 años;;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;24;Investigación y estudio;;1;No;;;Sí;10;No;;No;;Sí;9;9;9;9;;;;;;;;9;De 45 a 64 años;28/08/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;25;Investigación y estudio;;1;Sí;8;;Sí;10;No;;Sí;10;Sí;9;9;9;7;10;6;8;9;10;8;;;De 18 a 29 años;13/09/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;26;Investigación y estudio / Interés profeSíonal ;;1;Sí;10;10;No;;No;;No;;Sí;9;9;9;10;10;9;10;;10;10;;9;De 45 a 64 años;23/09/2022;Mejor de lo que esperaba;Mas personal para digitalizar fondos
ENCUESTA PRESENCIAL;27;Investigación y estudio / Interés profeSíonal ;;1;Sí;10;10;Sí;10;No;;No;;Sí;10;10;10;10;10;10;10;10;10;10;9;10;De 18 a 29 años;30/09/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;28;Investigación y estudio;;0;Sí;10;10;Sí;10;No;;Sí;10;Sí;8;9;10;9;7;6;9;;10;10;10;10;De 45 a 64 años;12/11/2022;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;29;Investigación y estudio / Interés profeSíonal ;;1;No;;;Sí;10;No;;No;;Sí;10;10;10;10;;;;;10;;;10;De 45 a 64 años;25/11/2022;Igual que lo que esperaba;
ENCUESTA PRESENCIAL;30;Investigación y estudio;;0;No;;;Sí;10;No;;No;;Sí;10;10;10;10;;;;;;;;10;De 45 a 64 años;29/11/2022;Igual que lo que esperaba;
ENCUESTA PRESENCIAL;31;Otros;Película documental;1;No;;;Sí;10;No;;No;;Sí;10;10;10;10;10;10;10;10;10;10;10;10;De 18 a 29 años;01/12/2022;Mejor de lo que esperaba;
